,car_name,brand,year_of_manufacture,kms_driven,fuel_type,transmission_type,emi,price,car_age_years,city
276,Ford New Figo,Ford,2017,178682,Diesel,Manual,5494,247000.00000000003,9,Ahmedabad
277,Nissan MAGNITE,Nissan,2022,43319,Petrol,Auto,8650,490000.00000000006,4,Ahmedabad
278,Tata Nano,Tata,2012,18000,Petrol,Manual,2932,33000.0,14,Ahmedabad
279,Maruti Ciaz,Maruti,2017,58986,Diesel,Manual,6495,292000.0,9,Ahmedabad
280,Maruti Alto,Maruti,2019,68964,Petrol,Manual,3972,225000.0,7,Ahmedabad
281,Mahindra XUV500,Mahindra,2018,253637,Diesel,Auto,14592,656000.0,8,Ahmedabad
282,Hyundai Verna,Hyundai,2018,99041,Petrol,Manual,9356,530000.0,8,Ahmedabad
283,Maruti Alto K10,Maruti,2023,40221,Petrol,Manual,6055,343000.0,3,Ahmedabad
284,Maruti Baleno,Maruti,2018,108000,Petrol,Manual,8853,398000.0,8,Ahmedabad
285,Hyundai Elite i20,Hyundai,2017,60370,Petrol,Manual,6843,350000.0,9,Ahmedabad
286,Hyundai Elite i20,Hyundai,2017,145732,Petrol,Manual,7786,350000.0,9,Ahmedabad
287,Maruti New Wagon-R,Maruti,2021,65182,Petrol,Manual,6196,351000.0,5,Ahmedabad
288,Maruti Eeco,Maruti,2012,45196,Petrol,Manual,17414,196000.0,14,Ahmedabad
289,Tata Nano,Tata,2012,34840,Petrol,Manual,2488,28000.000000000004,14,Ahmedabad
290,Maruti Ciaz,Maruti,2016,80096,Diesel,Manual,6847,260000.0,10,Ahmedabad
291,Hyundai i10,Hyundai,2011,79456,Petrol,Manual,6847,109000.00000000001,15,Ahmedabad
292,Toyota Etios,Toyota,2014,291170,Petrol,Manual,5646,170000.0,12,Ahmedabad
293,Maruti Ciaz,Maruti,2016,140353,Diesel,Manual,10218,388000.0,10,Ahmedabad
294,Mahindra XUV700,Mahindra,2023,46271,Diesel,Manual,20016,1169000.0,3,Ahmedabad
295,Hyundai GRAND I10 NIOS,Hyundai,2023,71378,Petrol,Manual,6284,356000.0,3,Ahmedabad
296,Volkswagen Ameo,Volkswagen,2019,77865,Petrol,Manual,6885,390000.0,7,Ahmedabad
297,Renault TRIBER,Renault,2021,54108,Petrol,Manual,5472,310000.0,5,Ahmedabad
298,Mahindra Thar,Mahindra,2021,71230,Petrol,Auto,13240,750000.0,5,Ahmedabad
299,Maruti S Cross,Maruti,2016,145426,Diesel,Manual,10007,380000.0,10,Ahmedabad
300,Hyundai VENUE,Hyundai,2023,66550,Petrol,Manual,11969,678000.0,3,Ahmedabad
301,Hyundai NEW I20,Hyundai,2020,12237,Petrol,Manual,9709,550000.0,6,Ahmedabad
302,Tata Tiago,Tata,2017,68378,Diesel,Manual,4894,220000.00000000003,9,Ahmedabad
303,Mahindra TUV300,Mahindra,2015,139729,Diesel,Manual,5979,180000.0,11,Ahmedabad
304,Renault Kwid,Renault,2016,89841,Petrol,Manual,2202,99000.0,10,Ahmedabad
305,Hyundai Elite i20,Hyundai,2015,71956,Petrol,Manual,7900,300000.0,11,Ahmedabad
306,Renault Kwid,Renault,2015,86259,Petrol,Manual,2791,106000.0,11,Ahmedabad
307,Maruti Wagon R 1.0,Maruti,2015,232484,Petrol,Manual,5714,217000.0,11,Ahmedabad
308,Hyundai i10,Hyundai,2014,72600,Petrol,Manual,6278,189000.0,12,Ahmedabad
309,Tata Zest,Tata,2016,71270,Petrol,Manual,5116,229999.99999999997,10,Ahmedabad
310,Hyundai Verna,Hyundai,2013,70013,Petrol,Manual,9415,200000.0,13,Ahmedabad
311,MG ASTOR,MG,2022,95151,Petrol,Manual,11033,625000.0,4,Ahmedabad
312,Maruti Alto 800,Maruti,2014,57141,Petrol,Manual,6211,187000.0,12,Ahmedabad
313,Renault TRIBER,Renault,2020,27337,Petrol,Manual,5956,337000.0,6,Ahmedabad
314,Tata ALTROZ,Tata,2021,61500,Petrol,Manual,7061,400000.0,5,Ahmedabad
315,Nissan Micra,Nissan,2017,50390,Petrol,Auto,4497,229999.99999999997,9,Ahmedabad
316,Mahindra KUV 100 NXT,Mahindra,2018,137203,Petrol,Manual,5561,250000.0,8,Ahmedabad
317,Mahindra KUV 100 NXT,Mahindra,2017,132577,Diesel,Manual,4827,217000.0,9,Ahmedabad
318,Maruti Alto 800,Maruti,2014,77784,Petrol,Manual,4251,128000.0,12,Ahmedabad
319,Tata NEXON,Tata,2024,36185,Petrol,Manual,12992,736000.0,2,Ahmedabad
320,Mitsubishi Pajero Sport,Mitsubishi,2014,88479,Diesel,Auto,26832,570000.0,12,Ahmedabad
321,Honda Amaze,Honda,2014,98547,Petrol,Manual,7706,231999.99999999997,12,Ahmedabad
322,Renault Kwid,Renault,2016,85225,Petrol,Manual,2847,128000.0,10,Ahmedabad
323,Maruti Wagon R 1.0,Maruti,2018,163711,Petrol,Manual,6362,286000.0,8,Ahmedabad
324,Mahindra XUV500,Mahindra,2015,135266,Diesel,Manual,5979,180000.0,11,Ahmedabad
325,Hyundai NEW SANTRO,Hyundai,2020,46149,Petrol,Manual,5472,310000.0,6,Ahmedabad
326,Renault Kwid,Renault,2018,78446,Petrol,Manual,4184,237000.0,8,Ahmedabad
327,Hyundai Eon,Hyundai,2016,82284,Petrol,Manual,2892,130000.0,10,Ahmedabad
328,Maruti Alto K10,Maruti,2014,149185,Petrol,Manual,4883,147000.0,12,Ahmedabad
329,Ford Figo,Ford,2012,92990,Diesel,Manual,4883,95000.0,14,Ahmedabad
330,Hyundai Eon,Hyundai,2012,73104,Petrol,Manual,10662,120000.0,14,Ahmedabad
331,Renault Kwid,Renault,2018,63709,Petrol,Manual,3389,192000.0,8,Ahmedabad
332,Maruti Eeco,Maruti,2018,149269,Petrol,Manual,5561,250000.0,8,Ahmedabad
333,Maruti Swift,Maruti,2016,49908,Petrol,Manual,6673,300000.0,10,Ahmedabad
334,Hyundai Grand i10,Hyundai,2014,83016,Petrol,Manual,7075,213000.0,12,Ahmedabad
335,Hyundai i10,Hyundai,2012,45061,Petrol,Auto,14927,168000.0,14,Ahmedabad
336,Maruti Vitara Brezza,Maruti,2016,158628,Diesel,Manual,12140,461000.00000000006,10,Ahmedabad
337,Hyundai Grand i10,Hyundai,2014,112529,Diesel,Manual,9838,209000.0,12,Ahmedabad
338,Maruti Alto 800,Maruti,2017,120093,Petrol,Manual,5150,231000.0,9,Ahmedabad
339,Maruti Swift,Maruti,2013,108410,Petrol,Manual,8238,175000.0,13,Ahmedabad
340,Hyundai i10,Hyundai,2013,68306,Petrol,Manual,6590,140000.0,13,Ahmedabad
341,Hyundai Grand i10,Hyundai,2013,122151,Petrol,Manual,12239,260000.0,13,Ahmedabad
342,MG HECTOR,MG,2019,111672,Diesel,Manual,16906,760000.0,7,Ahmedabad
343,Hyundai Verna,Hyundai,2012,142340,Diesel,Manual,16906,202000.0,14,Ahmedabad
344,Maruti Wagon R 1.0,Maruti,2015,83364,Petrol,Manual,6320,240000.0,11,Ahmedabad
345,Hyundai Accent,Hyundai,2011,191328,Petrol,Manual,6320,72000.0,15,Ahmedabad
346,Hyundai i10,Hyundai,2012,85245,Petrol,Manual,12883,145000.0,14,Ahmedabad
347,Hyundai Eon,Hyundai,2015,66091,Petrol,Manual,4345,165000.0,11,Ahmedabad
348,Maruti Wagon R 1.0,Maruti,2013,69532,Petrol,Manual,8379,178000.0,13,Ahmedabad
349,Hyundai i10,Hyundai,2015,49005,Petrol,Manual,4845,184000.0,11,Ahmedabad
350,Hyundai Eon,Hyundai,2015,162257,Petrol,Manual,4213,160000.0,11,Ahmedabad
351,Volkswagen Polo,Volkswagen,2017,85763,Diesel,Manual,6206,279000.0,9,Ahmedabad
352,Maruti Alto 800,Maruti,2017,96989,Petrol,Manual,3910,200000.0,9,Ahmedabad
353,Maruti Wagon R 1.0,Maruti,2018,110729,Petrol,Manual,5628,252999.99999999997,8,Ahmedabad
354,Hyundai Grand i10,Hyundai,2013,121135,Diesel,Manual,17237,194000.0,13,Ahmedabad
355,Maruti Alto 800,Maruti,2014,47550,Petrol,Manual,3820,114999.99999999999,12,Ahmedabad
356,Maruti Alto 800,Maruti,2018,83525,Petrol,Manual,3813,216000.0,8,Ahmedabad
357,Maruti Dzire,Maruti,2017,58445,Petrol,Manual,7459,382000.0,9,Ahmedabad
358,Mahindra KUV 100 NXT,Mahindra,2018,145636,Petrol,Manual,3915,176000.0,8,Ahmedabad
359,Honda Brio,Honda,2015,89211,Petrol,Manual,5161,196000.0,11,Ahmedabad
360,Maruti Wagon R 1.0,Maruti,2017,109305,Petrol,Manual,5472,246000.0,9,Ahmedabad
361,Tata PUNCH,Tata,2022,2473,Petrol,Auto,9621,545000.0,4,Ahmedabad
362,Maruti Wagon R 1.0,Maruti,2015,112742,Petrol,Manual,6267,238000.0,11,Ahmedabad
363,Maruti S Cross,Maruti,2016,135459,Diesel,Manual,7900,300000.0,10,Ahmedabad
364,Toyota Etios,Toyota,2012,199125,Diesel,Manual,7900,175000.0,14,Ahmedabad
365,Maruti Eeco,Maruti,2018,1300000,Petrol,Manual,5895,265000.0,8,Ahmedabad
366,Hyundai i20,Hyundai,2012,109008,Diesel,Manual,5895,102000.0,14,Ahmedabad
367,Maruti Swift,Maruti,2013,76114,Petrol,Manual,9415,200000.0,13,Ahmedabad
368,Hyundai Eon,Hyundai,2013,82007,Petrol,Manual,5131,109000.00000000001,13,Ahmedabad
369,Ford Figo Aspire,Ford,2018,94048,Petrol,Manual,3610,204000.0,8,Ahmedabad
370,Hyundai Eon,Hyundai,2015,112000,Petrol,Manual,3713,141000.0,11,Ahmedabad
371,Hyundai i20,Hyundai,2011,69591,Petrol,Manual,3713,129000.0,15,Ahmedabad
372,Chevrolet Beat,Chevrolet,2012,102359,Diesel,Manual,3713,56000.00000000001,14,Ahmedabad
373,Maruti Eeco,Maruti,2018,109120,Petrol,Manual,8230,370000.0,8,Ahmedabad
374,Honda Brio,Honda,2012,123656,Petrol,Manual,11550,130000.0,14,Ahmedabad
375,Maruti Vitara Brezza,Maruti,2016,139341,Diesel,Manual,9480,360000.0,10,Ahmedabad
376,Hyundai Verna,Hyundai,2023,35940,Petrol,Manual,18116,1058000.0,3,Ahmedabad
377,Maruti Alto 800,Maruti,2016,85257,Petrol,Manual,4338,195000.0,10,Ahmedabad
378,Datsun Redi Go,Datsun,2016,86413,Petrol,Manual,2202,99000.0,10,Ahmedabad
379,Tata Zest,Tata,2015,39000,Petrol,Manual,4977,189000.0,11,Ahmedabad
380,Maruti Alto 800,Maruti,2016,18535,Petrol,Manual,5005,225000.0,10,Ahmedabad
381,Hyundai i10,Hyundai,2012,105127,Petrol,Manual,12172,137000.0,14,Ahmedabad
382,Renault TRIBER,Renault,2019,41837,Petrol,Manual,6708,380000.0,7,Ahmedabad
383,Tata Zest,Tata,2015,180813,Petrol,Manual,5267,200000.0,11,Ahmedabad
384,Maruti Wagon R 1.0,Maruti,2015,67802,Petrol,Manual,6109,231999.99999999997,11,Ahmedabad
385,Tata Tiago,Tata,2017,173004,Petrol,Manual,5250,236000.0,9,Ahmedabad
386,Maruti Wagon R 1.0,Maruti,2017,59244,Petrol,Manual,4790,245000.00000000003,9,Ahmedabad
387,Maruti Wagon R 1.0,Maruti,2013,157692,Petrol,Manual,8144,173000.0,13,Ahmedabad
388,Volkswagen Vento,Volkswagen,2015,89094,Petrol,Manual,7294,277000.0,11,Ahmedabad
389,Hyundai Eon,Hyundai,2015,67927,Petrol,Manual,3502,133000.0,11,Ahmedabad
390,Maruti Eeco,Maruti,2018,153600,Petrol,Manual,5706,256000.0,8,Ahmedabad
391,Hyundai Verna,Hyundai,2012,180229,Diesel,Manual,5706,165000.0,14,Ahmedabad
392,Hyundai Grand i10,Hyundai,2017,67047,Diesel,Manual,6340,285000.0,9,Ahmedabad
393,Nissan Terrano,Nissan,2013,161493,Diesel,Manual,18214,204999.99999999997,13,Ahmedabad
394,Honda Jazz,Honda,2015,115504,Diesel,Manual,7673,231000.0,11,Ahmedabad
395,Maruti IGNIS,Maruti,2017,47462,Petrol,Manual,4692,240000.0,9,Ahmedabad
396,Maruti Ciaz,Maruti,2016,85350,Diesel,Manual,9744,370000.0,10,Ahmedabad
397,Honda Amaze,Honda,2018,104048,Petrol,Manual,8119,365000.0,8,Ahmedabad
398,Honda Brio,Honda,2015,71189,Petrol,Manual,5925,225000.0,11,Ahmedabad
399,Hyundai Eon,Hyundai,2013,105648,Petrol,Manual,5413,114999.99999999999,13,Ahmedabad
400,Maruti Eeco,Maruti,2018,94233,Petrol,Manual,5772,327000.0,8,Ahmedabad
401,Maruti Alto 800,Maruti,2013,95800,Petrol,Manual,5602,119000.0,13,Ahmedabad
402,Mahindra XUV500,Mahindra,2016,170866,Diesel,Manual,11877,451000.0,10,Ahmedabad
403,Maruti Celerio,Maruti,2014,61857,Petrol,Auto,6078,183000.0,12,Ahmedabad
404,Hyundai i10,Hyundai,2012,115077,Petrol,Manual,12217,138000.0,14,Ahmedabad
405,Datsun Redi Go,Datsun,2017,15399,Petrol,Manual,2757,141000.0,9,Ahmedabad
406,Honda Amaze,Honda,2018,29797,Petrol,Manual,7167,405999.99999999994,8,Ahmedabad
407,Maruti Alto 800,Maruti,2017,56044,Petrol,Manual,4086,209000.0,9,Ahmedabad
408,Maruti Alto 800,Maruti,2015,188400,Petrol,Manual,3818,145000.0,11,Ahmedabad
409,Maruti Alto 800,Maruti,2013,58500,Petrol,Manual,7391,157000.0,13,Ahmedabad
410,Renault Duster,Renault,2015,273538,Diesel,Manual,7506,225999.99999999997,11,Ahmedabad
411,Maruti Swift Dzire,Maruti,2011,147937,Petrol,Manual,7506,119000.0,15,Ahmedabad
412,Datsun Redi Go,Datsun,2016,62060,Petrol,Manual,2402,108000.0,10,Ahmedabad
413,Maruti Alto 800,Maruti,2014,70710,Petrol,Manual,4949,149000.0,12,Ahmedabad
414,Maruti Celerio,Maruti,2014,146790,Petrol,Manual,5813,175000.0,12,Ahmedabad
415,Renault Kwid,Renault,2015,55955,Petrol,Manual,2265,86000.0,11,Ahmedabad
416,Renault Kwid,Renault,2016,130908,Petrol,Manual,2914,131000.0,10,Ahmedabad
417,Hyundai Xcent,Hyundai,2015,167168,Petrol,Manual,8190,311000.0,11,Ahmedabad
418,Maruti Baleno,Maruti,2017,94200,Petrol,Manual,5572,285000.0,9,Ahmedabad
419,Maruti Baleno,Maruti,2020,66331,Petrol,Manual,7061,400000.0,6,Ahmedabad
420,Honda Amaze,Honda,2014,92664,Petrol,Manual,6875,206999.99999999997,12,Ahmedabad
421,Maruti Wagon R 1.0,Maruti,2016,136741,Petrol,Manual,4961,223000.0,10,Ahmedabad
422,Ford Ecosport,Ford,2014,180117,Diesel,Manual,9038,192000.0,12,Ahmedabad
423,Hyundai Grand i10,Hyundai,2017,92112,Petrol,Manual,7194,368000.0,9,Ahmedabad
424,Hyundai Eon,Hyundai,2012,269152,Petrol,Manual,7374,83000.0,14,Ahmedabad
425,Maruti Alto K10,Maruti,2016,80961,Petrol,Auto,4360,196000.0,10,Ahmedabad
426,Renault Kwid,Renault,2020,75916,Petrol,Manual,3795,215000.0,6,Ahmedabad
427,Tata ALTROZ,Tata,2021,96744,Diesel,Manual,8032,455000.0,5,Ahmedabad
428,Toyota Etios Liva,Toyota,2013,204068,Diesel,Manual,17947,202000.0,13,Ahmedabad
429,Tata Harrier,Tata,2020,127840,Diesel,Manual,19199,883000.0,6,Ahmedabad
430,Maruti Wagon R 1.0,Maruti,2012,120463,Petrol,Manual,10662,120000.0,14,Ahmedabad
431,Maruti Wagon R 1.0,Maruti,2015,78869,Petrol,Manual,5267,200000.0,11,Ahmedabad
432,Renault Scala,Renault,2013,147119,Diesel,Manual,13772,155000.0,13,Ahmedabad
433,Hyundai Eon,Hyundai,2012,78776,Petrol,Manual,7463,84000.0,14,Ahmedabad
434,Honda Amaze,Honda,2018,65750,Petrol,Manual,6673,378000.0,8,Ahmedabad
435,Hyundai VENUE,Hyundai,2020,130892,Diesel,Manual,13347,600000.0,6,Ahmedabad
436,Hyundai Eon,Hyundai,2017,126632,Petrol,Manual,3982,179000.0,9,Ahmedabad
437,Datsun Redi Go,Datsun,2021,60082,Petrol,Manual,4060,229999.99999999997,5,Ahmedabad
438,Nissan Evalia,Nissan,2012,142858,Diesel,Manual,4060,184000.0,14,Ahmedabad
439,KIA SELTOS,KIA,2020,87627,Petrol,Manual,13504,765000.0,6,Ahmedabad
440,Hyundai Grand i10,Hyundai,2016,75089,Petrol,Manual,7007,315000.0,10,Ahmedabad
441,Hyundai VENUE,Hyundai,2020,82447,Petrol,Manual,10150,575000.0,6,Ahmedabad
442,Hyundai i10,Hyundai,2013,99460,Petrol,Manual,7720,164000.0,13,Ahmedabad
443,Hyundai Eon,Hyundai,2018,125480,Petrol,Manual,4271,192000.0,8,Ahmedabad
444,Mahindra TUV300,Mahindra,2017,154734,Diesel,Manual,8898,400000.0,9,Ahmedabad
445,Maruti Alto,Maruti,2020,95715,Petrol,Manual,3884,220000.00000000003,6,Ahmedabad
446,Renault Kwid,Renault,2017,64189,Petrol,Manual,2737,140000.0,9,Ahmedabad
447,Renault Kwid,Renault,2017,146838,Petrol,Auto,3114,140000.0,9,Ahmedabad
448,Hyundai i10,Hyundai,2012,78111,Petrol,Manual,9773,110000.00000000001,14,Ahmedabad
449,Maruti Swift Dzire,Maruti,2013,58234,Petrol,Manual,11109,236000.0,13,Ahmedabad
450,Ford Figo Aspire,Ford,2017,112186,Diesel,Manual,4427,199000.0,9,Ahmedabad
451,Hyundai Grand i10,Hyundai,2015,138864,Petrol,Auto,8321,316000.0,11,Ahmedabad
452,Maruti Baleno,Maruti,2023,9198,Petrol,Manual,9126,517000.0,3,Ahmedabad
453,Nissan Sunny,Nissan,2011,74661,Petrol,Manual,9126,111000.00000000001,15,Ahmedabad
454,Maruti Alto 800,Maruti,2018,40588,Petrol,Manual,3760,213000.0,8,Ahmedabad
455,Maruti Wagon R 1.0,Maruti,2015,79933,Petrol,Manual,5556,211000.0,11,Ahmedabad
456,Honda Brio,Honda,2014,169006,Petrol,Manual,6809,204999.99999999997,12,Ahmedabad
457,Maruti Alto 800,Maruti,2019,137792,Petrol,Manual,4783,215000.0,7,Ahmedabad
458,Hyundai i10,Hyundai,2015,64410,Petrol,Manual,4793,182000.0,11,Ahmedabad
459,Volkswagen Vento,Volkswagen,2011,105309,Diesel,Manual,4793,110000.00000000001,15,Ahmedabad
460,Skoda Fabia,Skoda,2012,130125,Petrol,Manual,8796,99000.0,14,Ahmedabad
461,Maruti Swift Dzire,Maruti,2013,119362,Petrol,Manual,12145,258000.0,13,Ahmedabad
462,Hyundai i10,Hyundai,2014,90124,Petrol,Manual,6477,195000.0,12,Ahmedabad
463,Maruti Alto 800,Maruti,2018,86141,Petrol,Manual,3866,219000.0,8,Ahmedabad
464,Tata Tiago,Tata,2016,153103,Petrol,Manual,4315,194000.0,10,Ahmedabad
465,Renault Kwid,Renault,2018,43852,Petrol,Manual,3795,215000.0,8,Ahmedabad
466,Nissan MAGNITE,Nissan,2021,53976,Petrol,Manual,7061,400000.0,5,Ahmedabad
467,Volkswagen Polo,Volkswagen,2011,141536,Diesel,Manual,7061,93000.0,15,Ahmedabad
468,Hyundai Grand i10,Hyundai,2014,119056,Petrol,Manual,7008,211000.0,12,Ahmedabad
469,Honda City,Honda,2015,123678,Diesel,Manual,9466,285000.0,11,Ahmedabad
470,Hyundai Elite i20,Hyundai,2019,79115,Petrol,Manual,7238,409999.99999999994,7,Ahmedabad
471,Mahindra XUV500,Mahindra,2017,122566,Diesel,Manual,10054,451999.99999999994,9,Ahmedabad
472,Honda Jazz,Honda,2016,46530,Petrol,Manual,6429,289000.0,10,Ahmedabad
473,Maruti Wagon R 1.0,Maruti,2014,68343,Petrol,Manual,6311,190000.0,12,Ahmedabad
474,Maruti Wagon R 1.0,Maruti,2011,64736,Petrol,Manual,6311,90000.0,15,Ahmedabad
475,Renault Scala,Renault,2014,89382,Diesel,Manual,8709,185000.0,12,Ahmedabad
476,Maruti Eeco,Maruti,2020,62859,Petrol,Manual,6673,378000.0,6,Ahmedabad
477,Honda City,Honda,2012,97102,Petrol,Manual,12439,140000.0,14,Ahmedabad
478,Maruti Wagon R 1.0,Maruti,2013,86778,Petrol,Manual,7061,150000.0,13,Ahmedabad
479,Fiat Linea,Fiat,2015,108524,Petrol,Manual,3344,127000.0,11,Ahmedabad
480,Maruti Wagon R 1.0,Maruti,2015,88547,Petrol,Manual,5714,217000.0,11,Ahmedabad
481,Maruti Alto,Maruti,2020,26357,Petrol,Manual,4343,246000.0,6,Ahmedabad
482,Maruti Eeco,Maruti,2020,151613,Petrol,Manual,7897,355000.0,6,Ahmedabad
483,Hyundai i10,Hyundai,2015,56055,Petrol,Manual,5767,219000.0,11,Ahmedabad
484,Maruti Swift,Maruti,2017,169540,Petrol,Manual,7763,349000.0,9,Ahmedabad
485,Hyundai Accent,Hyundai,2011,94144,Petrol,Manual,7763,68000.0,15,Ahmedabad
486,Hyundai GRAND I10 NIOS,Hyundai,2022,87532,Petrol,Manual,8209,465000.00000000006,4,Ahmedabad
487,Maruti Vitara Brezza,Maruti,2017,82062,Diesel,Manual,10010,450000.0,9,Ahmedabad
488,Mahindra Xylo,Mahindra,2012,135242,Diesel,Manual,10010,130000.0,14,Ahmedabad
489,Hyundai Verna,Hyundai,2017,140531,Diesel,Manual,9877,444000.00000000006,9,Ahmedabad
490,Maruti Swift,Maruti,2014,186575,Petrol,Manual,7075,213000.0,12,Ahmedabad
491,Maruti Alto K10,Maruti,2018,180000,Petrol,Manual,3871,174000.0,8,Ahmedabad
492,Tata Tiago,Tata,2016,68626,Petrol,Manual,4538,204000.0,10,Ahmedabad
493,Fiat Punto EVO,Fiat,2014,127608,Diesel,Manual,4519,96000.0,12,Ahmedabad
494,Volkswagen Polo,Volkswagen,2016,239133,Diesel,Manual,8453,321000.0,10,Ahmedabad
495,Mahindra KUV 100 NXT,Mahindra,2018,44482,Petrol,Manual,4290,243000.00000000003,8,Ahmedabad
496,Renault Duster,Renault,2014,110984,Diesel,Manual,11863,252000.0,12,Ahmedabad
497,Toyota Etios,Toyota,2012,126833,Diesel,Manual,11863,160000.0,14,Ahmedabad
498,Hyundai Xcent,Hyundai,2015,110496,Petrol,Manual,7321,278000.0,11,Ahmedabad
499,Maruti Alto 800,Maruti,2016,86725,Petrol,Manual,4315,194000.0,10,Ahmedabad
500,Hyundai Eon,Hyundai,2013,93531,Petrol,Manual,5555,118000.0,13,Ahmedabad
501,Jeep Compass,Jeep,2017,94377,Diesel,Manual,12724,572000.0,9,Ahmedabad
502,Tata Zest,Tata,2014,110077,Diesel,Auto,7014,149000.0,12,Ahmedabad
503,Toyota Etios Liva,Toyota,2011,159095,Diesel,Manual,7014,160000.0,15,Ahmedabad
504,Honda Amaze,Honda,2015,129685,Petrol,Manual,6109,231999.99999999997,11,Ahmedabad
505,Maruti Ciaz,Maruti,2017,90512,Diesel,Manual,8408,378000.0,9,Ahmedabad
506,Hyundai i10,Hyundai,2012,85775,Petrol,Manual,14482,163000.0,14,Ahmedabad
507,Hyundai Xcent,Hyundai,2014,87538,Diesel,Manual,8473,180000.0,12,Ahmedabad
508,Mahindra TUV300,Mahindra,2016,86779,Diesel,Manual,10797,409999.99999999994,10,Ahmedabad
509,Maruti Wagon R 1.0,Maruti,2012,88570,Petrol,Manual,14216,160000.0,14,Ahmedabad
510,Maruti Wagon R 1.0,Maruti,2013,130933,Petrol,Manual,7202,153000.0,13,Ahmedabad
511,Maruti Wagon R 1.0,Maruti,2017,94642,Petrol,Manual,5220,267000.0,9,Ahmedabad
512,Hyundai i10,Hyundai,2013,60045,Petrol,Manual,7955,169000.0,13,Ahmedabad
513,Hyundai i10,Hyundai,2013,164861,Petrol,Manual,5178,110000.00000000001,13,Ahmedabad
514,Maruti Swift Dzire,Maruti,2014,89595,Petrol,Manual,10894,328000.0,12,Ahmedabad
515,Maruti Wagon R 1.0,Maruti,2016,66004,Petrol,Manual,4204,189000.0,10,Ahmedabad
516,Maruti Swift Dzire,Maruti,2014,169271,Diesel,Manual,14357,305000.0,12,Ahmedabad
517,Tata TIGOR,Tata,2019,65637,Petrol,Manual,6355,360000.0,7,Ahmedabad
518,Tata TIGOR,Tata,2024,52407,Petrol,Manual,11563,655000.0,2,Ahmedabad
519,Tata PUNCH,Tata,2024,6950,Petrol,Manual,10715,607000.0,2,Ahmedabad
520,Maruti Swift,Maruti,2012,118684,Diesel,Manual,10715,240000.0,14,Ahmedabad
521,Maruti Wagon R 1.0,Maruti,2018,99313,Petrol,Auto,5119,290000.0,8,Ahmedabad
522,Volkswagen Jetta,Volkswagen,2014,100538,Diesel,Manual,16570,352000.0,12,Ahmedabad
523,Honda Amaze,Honda,2014,89818,Diesel,Manual,9415,200000.0,12,Ahmedabad
524,Renault TRIBER,Renault,2019,57831,Petrol,Manual,6178,350000.0,7,Ahmedabad
525,Tata Aria,Tata,2012,60444,Diesel,Manual,6178,223000.0,14,Ahmedabad
526,Hyundai i10,Hyundai,2013,66997,Petrol,Auto,9273,197000.0,13,Ahmedabad
527,Maruti Swift,Maruti,2018,64419,Petrol,Manual,7449,422000.0,8,Ahmedabad
528,Hyundai i20,Hyundai,2013,38426,Petrol,Manual,11392,242000.0,13,Ahmedabad
529,Mahindra Kuv100,Mahindra,2017,61381,Diesel,Manual,4716,212000.0,9,Ahmedabad
530,Maruti Ertiga,Maruti,2015,167922,Diesel,Manual,11525,347000.0,11,Ahmedabad
531,Hyundai i10,Hyundai,2015,82713,Petrol,Manual,6202,235000.0,11,Ahmedabad
532,Ford Figo,Ford,2014,21718,Petrol,Manual,6278,189000.0,12,Ahmedabad
533,Maruti Baleno,Maruti,2015,38539,Petrol,Manual,8321,316000.0,11,Ahmedabad
534,Mahindra Xylo,Mahindra,2012,124232,Diesel,Manual,8321,157000.0,14,Ahmedabad
535,Hyundai Grand i10,Hyundai,2016,64578,Petrol,Manual,6662,300000.0,10,Ahmedabad
536,Mercedes Benz C Class,Mercedes,2012,95714,Diesel,Auto,6662,320000.0,14,Ahmedabad
537,Hyundai Xcent,Hyundai,2018,117592,Petrol,Manual,5687,256000.0,8,Ahmedabad
538,Maruti Alto,Maruti,2011,86760,Petrol,Manual,5687,68000.0,15,Ahmedabad
539,Hyundai i20,Hyundai,2012,98663,Diesel,Manual,5687,165000.0,14,Ahmedabad
540,Maruti Eeco,Maruti,2015,54313,Petrol,Manual,4477,170000.0,11,Ahmedabad
541,Renault Kwid,Renault,2017,103775,Petrol,Manual,2736,123000.0,9,Ahmedabad
542,Hyundai i20,Hyundai,2012,53064,Diesel,Manual,2736,222000.00000000003,14,Ahmedabad
543,Tata TIGOR,Tata,2023,89882,Petrol,Manual,9886,560000.0,3,Ahmedabad
544,Maruti Wagon R 1.0,Maruti,2011,150591,Petrol,Manual,9886,76000.0,15,Ahmedabad
545,Hyundai i20,Hyundai,2011,40721,Petrol,Manual,9886,161000.0,15,Ahmedabad
546,Maruti Swift Dzire,Maruti,2012,153332,Diesel,Manual,9886,245000.00000000003,14,Ahmedabad
547,Maruti Baleno,Maruti,2017,44049,Petrol,Auto,7273,372000.0,9,Ahmedabad
548,Maruti Swift Dzire,Maruti,2014,162141,Diesel,Manual,12694,270000.0,12,Ahmedabad
549,Maruti Swift,Maruti,2015,46465,Petrol,Manual,10007,380000.0,11,Ahmedabad
550,Hyundai i10,Hyundai,2014,137422,Petrol,Manual,4484,135000.0,12,Ahmedabad
551,Maruti Ertiga,Maruti,2021,118464,Petrol,Manual,17128,770000.0,5,Ahmedabad
552,Hyundai Xcent,Hyundai,2018,29000,Petrol,Manual,6885,390000.0,8,Ahmedabad
